Kalimat #,Word,Tag
176,dahulu,O
176,untuk,O
176,tidak,O
176,menunggu,O
176,lama,O
176,parkir,O
176,tempat,B-SERVICE
176,parkir,I-SERVICE
176,tidak,I-SERVICE
176,terlalu,I-SERVICE
176,luas,I-SERVICE
176,dan,O
176,ada,B-SERVICE
176,petugas,I-SERVICE
176,parkir,I-SERVICE
176,yang,I-SERVICE
176,mengarahkan,I-SERVICE
177,selalu,O
177,jadi,O
177,pilihan,O
177,buat,O
177,makan,O
177,siang,O
177,sm,O
177,keluarga,O
177,pas,O
177,weekend,O
177,walopun,O
177,kadang,O
177,harus,O
177,waiting,O
177,list,O
177,karena,O
177,tempatnya,B-AMBIENCE
177,emang,I-AMBIENCE
177,enak,I-AMBIENCE
177,terutama,O
177,yg,O
177,di,O
177,bawah,O
177,kita,O
177,bisa,O
177,dapet,O
177,view,O
177,bandung,O
177,tapi,O
177,beberapa,O
177,kali,O
177,kesini,O
177,pernah,O
177,mie,B-FOOD
177,ayam,I-FOOD
177,nya,I-FOOD
177,aga,I-FOOD
177,kemanisan,I-FOOD
177,ayamnya,I-FOOD
177,but,O
177,its,O
177,ok,O
177,still,B-MISCELLANEOUS
177,one,I-MISCELLANEOUS
177,of,I-MISCELLANEOUS
177,my,I-MISCELLANEOUS
177,favorite,I-MISCELLANEOUS
177,place,I-MISCELLANEOUS
177,for,I-MISCELLANEOUS
177,family,I-MISCELLANEOUS
177,lunch,I-MISCELLANEOUS
178,yamin,B-FOOD
178,asin,I-FOOD
178,basonya,I-FOOD
178,mantap,I-FOOD
178,es,B-FOOD
178,jeruk,I-FOOD
178,nipisnya,I-FOOD
178,mantap,I-FOOD
178,juice,O
178,strawberrynya,O
178,juga,O
178,apalg,O
178,pisang,O
178,gorengnya,O
178,panas2,O
178,suasana,O
178,mendung,O
178,pula,O
178,makin,O
178,yahudd,O
178,highly,B-MISCELLANEOUS
178,recommended,I-MISCELLANEOUS
179,pernah,O
179,dr,O
179,jakarta,O
179,ke,O
179,bandung,O
179,cuma,O
179,mau,O
179,makan,O
179,mie,O
179,ayam,O
179,lela,O
179,aja,O
179,hihihi,O
179,rasanya,B-FOOD
179,lumayan,I-FOOD
179,enak,I-FOOD
179,coz,O
179,pernah,O
179,makan,O
179,mie,O
179,ayam,O
179,yg,O
179,lbh,O
179,enak,O
179,hihihi,O
179,tempatnya,O
179,ga,O
179,begitu,O
179,besar,O
179,suasananya,B-AMBIENCE
179,bikin,I-AMBIENCE
179,makan,I-AMBIENCE
179,jd,I-AMBIENCE
179,lbh,I-AMBIENCE
179,nikmat,I-AMBIENCE
179,sejuknya,O
179,udara,O
179,bandung,O
179,dan,O
179,pemandangan,O
179,kota,O
179,yg,O
179,oke,O
180,mienya,B-FOOD
180,super,I-FOOD
180,enak,I-FOOD
180,nggak,O
180,nyangka,O
180,tempatnya,O
180,jauh,O
180,dari,O
180,kota,O
180,perlu,O
180,masuk2,O
180,ke,O
180,kawasan,O
180,rumah,O
180,tp,O
180,tempat,O
180,makannya,O
180,super,B-AMBIENCE
180,enakk,I-AMBIENCE
180,suasananya,I-AMBIENCE
180,apalagi,O
180,kalo,O
180,makan,O
180,saat,O
180,malam,O
180,hari,O
181,tempatnya,B-AMBIENCE
181,nyaman,I-AMBIENCE
181,enak,B-AMBIENCE
181,untuk,I-AMBIENCE
181,ngobrol,I-AMBIENCE
181,sore,I-AMBIENCE
181,hari,I-AMBIENCE
181,sama,I-AMBIENCE
181,teman,I-AMBIENCE
181,makananny,B-FOOD
181,juga,I-FOOD
181,enak,I-FOOD
181,dan,O
181,harganya,B-PRICE
181,tidak,I-PRICE
181,terlalu,I-PRICE
181,mahal,I-PRICE
181,tempatnya,O
181,agak,O
181,susah,O
181,dicari,O
181,alamatnya,O
181,tp,O
181,khas,O
181,dan,O
181,sudah,O
181,lama,O
181,berdiri,O
181,dan,O
181,tetap,O
181,rame,O
182,located,O
182,above,O
182,a,O
182,green,O
182,valley,O
182,the,O
182,restaurant,O
182,has,O
182,a,O
182,spectacular,B-AMBIENCE
182,scenery,I-AMBIENCE
182,a,O
182,lovely,O
182,place,O
182,to,O
182,enjoy,O
182,breakfast,O
182,with,O
182,extensive,O
182,selection,O
182,of,O
182,western,O
182,and,O
182,indonesian,O
182,traditional,O
182,cuisines,O
182,accompanied,O
182,with,O
182,morning,O
182,breeze,O
182,and,O
182,sun,O
182,the,O
182,best,O
182,view,O
182,will,O
182,be,O
182,on,O
182,the,O
182,balcony,O
182,the,B-SERVICE
182,staffs,I-SERVICE
182,are,I-SERVICE
182,nice,I-SERVICE
182,and,I-SERVICE
182,friendly,I-SERVICE
182,they,O
182,are,O
182,very,B-SERVICE
182,helpful,I-SERVICE
183,went,O
183,for,O
183,both,O
183,dinner,O
183,and,O
183,breakfast,O
183,ordered,O
183,us,O
183,angus,O
183,ribeye,O
183,steak,O
183,set,O
183,for,O
183,dinner,O
183,at,O
183,medium,O
183,well,O
183,discount,O
183,of,O
183,50,O
183,came,O
183,with,O
183,appetizers,O
183,soup,O
183,main,O
183,and,O
183,dessert,O
183,steak,B-FOOD
183,at,I-FOOD
183,dinner,I-FOOD
183,was,I-FOOD
183,exceptional,I-FOOD
183,juicy,I-FOOD
183,and,I-FOOD
183,tender,I-FOOD
183,was,O
183,thinly,O
183,cut,O
183,for,O
183,easier,O
183,chewing,O
183,yet,O
183,quite,B-FOOD
183,wide,I-FOOD
183,size,I-FOOD
183,breakfast,B-FOOD
183,buffet,I-FOOD
183,is,I-FOOD
183,awesome,I-FOOD
183,as,O
183,well,O
183,lots,B-FOOD
183,of,I-FOOD
183,variety,I-FOOD
183,from,O
183,indonesian,O
183,international,O
183,eastern,O
183,to,O
183,western,O
183,one,O
183,of,O
183,the,O
183,best,O
183,was,O
183,fish,O
183,with,O
183,singapore,O
183,sauce,O
184,kami,O
184,tinggal,O
184,di,O
184,padma,O
184,bandung,O
184,untuk,O
184,breakfast,O
184,makanan,B-FOOD
184,lumayan,I-FOOD
184,ok,I-FOOD
184,untuk,O
184,dinner,O
184,menurut,O
184,saya,O
184,kurang,B-PRICE
184,worth,I-PRICE
184,dengan,I-PRICE
184,harga,I-PRICE
184,yg,I-PRICE
184,dibayarkan,I-PRICE
184,bbq,O
184,daging,B-FOOD
184,yang,I-FOOD
184,diberikan,I-FOOD
184,sangat,I-FOOD
184,alot,I-FOOD
184,hanya,O
184,saja,O
184,ragam,B-FOOD
184,makanan,I-FOOD
184,cukup,I-FOOD
184,banyak,I-FOOD
184,selain,O
184,itu,O
184,juga,O
184,tidak,B-FOOD
184,disediakan,I-FOOD
184,minuman,I-FOOD
184,untuk,O
184,suasana,O
184,sangat,O
184,enak,O
184,dikarenakan,O
184,udaranya,O
184,sejuk,O
184,selain,O
184,itu,O
184,juga,O
184,pelayanan,B-SERVICE
184,yang,I-FOOD
184,diberikan,I-FOOD
184,sangat,I-FOOD
184,ramah,I-SERVICE
184, ,O
184,but,O
184,again,O
184,for,O
184,dinner,O
184,bbq,O
184,with,O
184,that,O
184,quality,O
184,compare,O
184,to,O
184,other,O
184,5,O
184,star,O
184,hotel,O
184,in,O
184,jakarta,O
184,i,O
184,wont,O
184,spend,O
184,it ,O
185,kecewa,B-SERVICE
185,bgt,I-SERVICE
185,sm,I-SERVICE
185,pelayanannya,I-SERVICE
185,hari,O
185,ini,O
185,gue,O
185,sm,O
185,kelurga,O
185,besar,O
185,memutuskan,O
185,buat,O
185,menutup,O
185,bulan,O
185,puasa,O
185,makan,O
185,di,O
185,padma,O
185,makananny,B-FOOD
185,sih,I-FOOD
185,enak,I-FOOD
185,minumannya,O
185,cmn,O
185,aqua,O
185,trs,O
185,pas,O
185,gue,O
185,di,O
185,akhir,O
185,makan,O
185,gue,O
185,mau,O
185,minum,O
185,minumannya,O
185,gaada,O
185,trnyata,O
185,cmn,O
185,di,O
185,sediain,O
185,30,O
185,menit,O
185,stlh,O
185,buka,O
185,abis,O
185,itu,O
185,di,O
185,ambil,O
185,padahal,O
185,buffet,O
185,all,O
185,u,O
185,can,O
185,eat,O
185,bnr,O
185,bnr,O
185,ga,O
185,masuk,O
185,akal,O
185,harus,O
185,nya,O
185,palingg,O
185,ngga,O
185,aqua,O
185,tuh,O
185,tetep,O
185,ada,O
185,jd,O
185,gue,O
185,abis,O
185,makan,O
185,ga,O
185,minum,O
185,karna,O
185,gaada,O
185,minuman,O
185,pas,O
185,gue,O
185,pesen,O
185,aqua,O
185,di,O
185,bill,O
185,nya,O
185,harganya,O
185,60rb,O
185,aquaaaa,O
185,bukan,O
185,equil,O
185,yaa,O
185,aqua,O
185,botol,O
185,yg,O
185,harga,O
185,pasarannya,O
185,cmn,O
185,5rb,O
185,di,O
185,jual,O
185,60rb,O
185,perbotol,O
185,bnr,O
185,bnr,O
185,gamasuk,O
185,akal,O
185,super,B-MISCELLANEOUS
185,kecewa,I-MISCELLANEOUS
185,pdhl,O
185,udh,O
185,high,O
185,hope,O
185,disini,O
185,smogaa,O
185,bs,O
185,di,O
185,perbaiki,O
185,lg,O
185,yaaa,O
185,sukses,O
185,slalu,O
186,untuk,O
186,buffetnya,O
186,ensk,O
186,untuk,O
186,menu,O
186,ala,O
186,cartenya,O
186,biasa,O
186,aja,O
186,harganya,B-PRICE
186,mahal,I-PRICE
186,better,O
186,choose,O
186,buffet,O
186,untuk,B-AMBIENCE
186,tempat,I-AMBIENCE
186,cukup,I-AMBIENCE
186,bagus,I-AMBIENCE
186,viewnya,I-AMBIENCE
186,kalau,I-AMBIENCE
186,di,I-AMBIENCE
186,outdoor,I-AMBIENCE
187,weve,O
187,been,O
187,waiting,B-SERVICE
187,for,I-SERVICE
187,almost,I-SERVICE
187,1,I-SERVICE
187,hour,I-SERVICE
187,the,B-PRICE
187,food,I-PRICE
187,expensive,I-PRICE
187,but,O
187,really,B-SERVICE
187,took,I-SERVICE
187,long,I-SERVICE
187,time,I-SERVICE
187,for,I-SERVICE
187,came,I-SERVICE
187,the,B-PRICE
187,staff,O
187,only,O
187,have,O
187,2,O
187,girl,O
187,which,O
187,is,O
187,so,O
187,busy,O
187,and,O
187,did,O
187,not,O
187,tell,O
187,us,O
187,about,O
187,the,O
187,menu,O
187,this,O
187,restaurant,O
187,almost,O
187,the,B-PRICE
187,most,I-PRICE
187,expensive,I-PRICE
187,one,I-PRICE
187,in,O
187,bandung,O
187,but,O
187,the,O
187,experience,O
187,bad,O
187,at,O
187,all,O
187,better,B-SERVICE
187,go,I-SERVICE
187,to,I-SERVICE
187,another,I-SERVICE
187,restaurant,I-SERVICE
187,which,I-SERVICE
187,more,I-SERVICE
187,cheaper,I-SERVICE
187,and,I-SERVICE
187,have,I-SERVICE
187,good,I-SERVICE
187,staff,I-SERVICE
188,makanannya,B-FOOD
188,enak,I-FOOD
188,pemandangan,B-AMBIENCE
188,spektakuler,I-AMBIENCE
188,banget,I-AMBIENCE
188,sangat,B-MISCELLANEOUS
188,recommended,I-MISCELLANEOUS
188,smua,B-SERVICE
188,staff,I-SERVICE
188,nya,I-SERVICE
188,juga,I-SERVICE
188,sangat,I-SERVICE
188,ramah,I-SERVICE
188,variasi,B-FOOD
188,lumayan,I-FOOD
188,banyak,I-FOOD
188,udaranya,B-AMBIENCE
188,seger,I-AMBIENCE
188,bgt,I-AMBIENCE
188,di,I-AMBIENCE
188,sini,I-AMBIENCE
188,ada,O
188,area,O
188,smoking,O
188,n,O
188,nonsmoking,O
188,room,O
188,nya,O
188,saladnya,B-FOOD
188,fresh,I-FOOD
188,pastrynya,B-FOOD
188,renyah,I-FOOD
188,n,I-FOOD
188,berasa,I-FOOD
188,butternya,I-FOOD
188,fresh,B-FOOD
188,juice,I-FOOD
188,nya,I-FOOD
188,seger,I-FOOD
188,dari,O
188,buah,O
188,n,O
188,sayuran,O
188,asli,O
189,ambience,B-AMBIENCE
189,nya,I-AMBIENCE
189,woow,I-AMBIENCE
189,banget,I-AMBIENCE
189,itu,O
189,frasa,O
189,yg,O
189,pas,O
189,buat,O
189,menggambarkan,O
189,suasana,O
189,di,O
189,restaurant,O
189,padma,O
189,hotel,O
189,apalagi,O
189,kalo,O
189,pas,O
189,dapet,O
189,seat,O
189,diluar,O
189,yg,O
189,dingin,O
189,tapi,O
189,view,O
189,ke,O
189,hutan2nya,O
189,dapet,O
189,walopun,O
189,malem,O
189,tapi,O
189,pohon2nya,O
189,dikasi,O
189,lampu,O
189,biar,O
189,tetep,O
189,bs,O
189,dinikmatin,O
189,pas,O
189,malem,O
189,nyobain,O
189,program,O
189,ayce,O
189,dinnernya,O
189,yg,O
189,dimulai,O
189,jam1900,O
189,dan,O
189,pilihan,O
189,makanan,O
189,nya,O
189,pun,O
189,beragam,O
189,berhubung,O
189,ini,O
189,hotel,O
189,bintang,I-FOOD
189,5,I-FOOD
189,gw,O
189,juga,O
189,akan,O
189,bandingin,O
189,sama,O
189,hotel,O
189,bintang,I-FOOD
189,5,I-FOOD
189,lain,I-FOOD
189,di,O
189,jakarta,O
189,bandung,O
189,dan,O
189,bali,O
189,ya,O
189,overal,O
189,diliat,B-FOOD
189,dari,I-FOOD
189,banyaknya,I-FOOD
189,macem,I-FOOD
189,makanan,I-FOOD
189,masih,I-FOOD
189,kalah,I-FOOD
189,sama,I-FOOD
189,bintang,I-FOOD
189,5,I-FOOD
189,lain,I-FOOD
189,yg,O
189,uda,O
189,gw,O
189,review,O
189,sebelumnya,O
189,di,O
189,jakarta,O
189,tapi,B-FOOD
189,kalo,I-FOOD
189,dessertnya,I-FOOD
189,juaraaaa,I-FOOD
189,bangets,I-FOOD
189,banyak,O
189,ada,O
189,kue2,O
189,manis,O
189,brownies,O
189,coklat,O
189,eclair,O
189,dll,O
189,ada,O
189,juga,O
189,sushinya,O
189,selalu,O
189,terisi,O
189,penuh,O
189,dan,O
189,fresh,O
189,the,O
189,best,O
189,nya,O
189,dan,O
189,yang,O
189,paling,O
189,ngantri,O
189,adalah,O
189,slow,O
189,cooked,O
189,beef,O
189,alias,O
189,daging,O
189,sapi,O
189,panggang,O
189,yang,O
189,uda,O
189,di,O
189,marinate,O
189,pake,O
189,bumbu,O
189,special,O
189,setelah,O
189,jadi,O
189,pilihan,O
189,sausnya,O
189,ada,O
189,beberapa,O
189,tp,O
189,yg,O
189,paling,O
189,istimewa,O
189,ya,O
189,barbeque,O
189,sauce,O
189,nya,O
189,top,O
189,banget,O
189,deh,O
189,buat,O
189,yg,O
189,pengen,O
189,wine,O
189,ada,O
189,banyak,O
189,pilihan,O
189,wine,O
189,juga,O
189,disini,O
189,pas,O
189,banget,O
189,kalo,O
189,buat,O
189,dinner,O
189,dimana,O
189,suasana,O
189,bandung,O
189,juga,O
189,sejuk,O
189,dan,O
189,romantis,O
189,overall,B-MISCELLANEOUS
189,recommended,I-MISCELLANEOUS
189,deh,I-MISCELLANEOUS
190,—review,O
190,as,O
190,per,O
190,photos—,O
190,grilled,O
190,chicken,O
190,ramen,O
190,the,B-FOOD
190,ramen,I-FOOD
190,was,I-FOOD
190,quite,I-FOOD
190,delicious,I-FOOD
190,but,O
190,personally,O
190,and,O
190,i,O
190,guess,O
190,only,O
190,this,O
190,time,O
190,the,O
190,season,O
190,of,O
190,the,O
190,soup,O
190,maybe,O
190,need,O
190,a,O
190,little,O
190,more,O
190,kicker,O
190,on,O
190,shoyu,O
190,because,O
190,it,O
190,felt,O
190,a,O
190,little,O
190,bit,O
190,flavorless,O
190,and,O
190,i,O
190,like,O
190,the,O
190,chicken,O
190,even,O
190,more,O
190,if,O
190,they,O
190,made,O
190,it,O
190,more,O
190,crispy,O
190,maybe,O
190,crispy,O
190,wasn’t,O
190,the,O
190,right,O
190,word,O
190,on,O
190,its,O
190,skin,O
190,all,O
190,of,O
190,the,B-FOOD
190,sushi,I-FOOD
190,the,B-FOOD
190,sushi,I-FOOD
190,was,I-FOOD
190,fine,I-FOOD
190,and,I-FOOD
190,very,I-FOOD
190,much,I-FOOD
190,enjoyed,I-FOOD
190,it,I-FOOD
190,and,O
190,because,O
190,it’s,O
190,someone’s,O
190,lucky,O
190,day,O
190,aka,O
190,birthday,O
190,they,O
190,as,O
190,well,O
190,served,O
190,a,O
190,free,O
190,birthday,O
190,cake,O
190,sushi,O
191,ambiencenya,B-AMBIENCE
191,ok,I-AMBIENCE
191,beda,O
191,dengan,O
191,outlet,O
191,sutei,O
191,di,O
191,jakarta,O
191,tp,O
191,sayang,O
191,saat,O
191,order,O
191,menunya,O
191,ada,O
191,beberapa,O
191,yg,O
191,kosong,O
191,nasi,B-FOOD
191,sushinya,I-FOOD
191,benyek,I-FOOD
191,tidak,O
191,seperti,O
191,sushi,O
191,tei,O
191,pd,O
191,umumnya,O
191,pesan,O
191,grilled,B-FOOD
191,salmon,I-FOOD
191,juga,I-FOOD
191,kurang,I-FOOD
191,fresh,I-FOOD
191,no,B-MISCELLANEOUS
191,second,I-MISCELLANEOUS
191,visit,I-MISCELLANEOUS
191,to,O
191,this,O
191,sutei,O
191,branch,O
192,malam,O
192,ahad,O
192,19,O
192,oktober,O
192,2019,O
192,restoran,B-AMBIENCE
192,tidak,I-AMBIENCE
192,terlalu,I-AMBIENCE
192,ramai,I-AMBIENCE
192,tapi,B-SERVICE
192,service,I-SERVICE
192,sangat,I-SERVICE
192,buruk,I-SERVICE
192,pesan,O
192,minuman,O
192,tidak,O
192,datang²,O
192,baru,O
192,kali,O
192,ketiga,O
192,diminta,O
192,datang,O
192,begitu,O
192,juga,O
192,dengan,O
192,makanan,O
192,pelayan,B-SERVICE
192,tidak,I-SERVICE
192,punya,I-SERVICE
192,adab,I-SERVICE
192,kesopanan,I-SERVICE
192,the,O
192,worst,O
192,sushi,O
192,tei,O
192,outlet,O
193,untuk,O
193,yang,O
193,suka,O
193,sushi,O
193,atau,O
193,sashimi,O
193,sih,O
193,menurut,O
193,saya,O
193,sushi,O
193,tei,O
193,merupakan,O
193,yang,O
193,terbaik,B-FOOD
193,dari,I-FOOD
193,segi,I-FOOD
193,rasa,I-FOOD
193,dan,I-FOOD
193,kualitas,I-FOOD
193,apalagi,O
193,kalau,O
193,pesan,O
193,sashimi,O
193,salmon,O
193,belly,O
193,yang,O
193,merupakan,O
193,menu,O
193,favorit,O
193,saya,O
193,gak,B-FOOD
193,ada,I-FOOD
193,yang,I-FOOD
193,bisa,I-FOOD
193,ngalahin,I-FOOD
193,rasanya,I-FOOD
193,memang,O
193,dari,I-FOOD
193,segi,I-FOOD
193,harga,O
193,sushi,O
193,tei,O
193,berada,O
193,di,O
193,atas,O
193,kompetitornya,O
193,but,O
193,hey,O
193,dapet,O
193,free,O
193,ocha,O
193,loh,O
193,jadi,O
193,bisalah,O
193,budget,O
193,minuman,O
193,dialihkan,O
193,ke,O
193,makanan,O
194,hmmm,O
194,suka,O
194,bgt,O
194,sama,O
194,chicken,O
194,karage,O
194,salad,O
194,merekaaa,O
194,enak,B-FOOD
194,bgt,I-FOOD
194,sayurnya,B-FOOD
194,segar,I-FOOD
194,terus,O
194,karagenya,B-FOOD
194,juga,I-FOOD
194,lembut,I-FOOD
194,cocok,O
194,bgt,O
194,buat,O
194,diet,O
194,pokonya,O
194,terus,O
194,temen,O
194,gue,O
194,juga,O
194,nyoba,O
194,karenya,O
194,dia,O
194,bilang,O
194,juga,O
194,enak,B-FOOD
195,best,B-FOOD
195,sushi,I-FOOD
195,in,I-FOOD
195,town,I-FOOD
195,the,B-FOOD
195,food,I-FOOD
195,always,I-FOOD
195,fresh,I-FOOD
195,good,B-SERVICE
195,services,I-SERVICE
195,recomended,O
195,if,O
195,there,O
195,are,O
195,friends,O
195,who,O
195,will,O
195,birthday,O
195,a,O
195,week,O
195,before,O
195,and,O
195,after,O
195,they,O
195,will,O
195,get,O
195,sushi,O
195,free,O
196,menurut,O
196,gue,O
196,sih,O
196,yang,B-FOOD
196,enak,I-FOOD
196,dari,I-FOOD
196,sushi,I-FOOD
196,tei,I-FOOD
196,adalah,I-FOOD
196,soyu,I-FOOD
196,nya,I-FOOD
196,klo,O
196,sushinya,O
196,sih,O
196,jujur,O
196,aja,O
196,enak,O
196,tp,O
196,ga,O
196,enak,O
196,bgt,O
196,gue,O
196,lebih,O
196,suka,O
196,ichiban,O
196,kalo,O
196,soal,O
196,rasa,O
196,tapi,O
196,kalo,O
196,diliat,O
196,dr,O
196,menu,O
196,emg,O
196,sushi,I-FOOD
196,tei,I-FOOD
196,lebih,B-FOOD
196,byk,I-FOOD
196,bgt,I-FOOD
196,pilihannya,I-FOOD
197,sepertinya,O
197,sushi,O
197,tei,O
197,masih,O
197,jadi,O
197,favoritku,O
197,diantara,O
197,resto,O
197,fushion,O
197,sushi,O
197,yg,O
197,lain,O
197,wakame,O
197,salad,O
197,juga,O
197,fav,O
197,ku,O
197,buat,O
197,seimbangin,O
197,rasa,O
197,amis,O
197,dari,O
197,sushi,O
197,always,B-MISCELLANEOUS
197,love,I-MISCELLANEOUS
197,this,I-MISCELLANEOUS
197,resto,I-MISCELLANEOUS
197,keep,O
197,it,O
197,up,O
198,i,O
198,love,B-AMBIENCE
198,their,I-AMBIENCE
198,place,I-AMBIENCE
198,they,O
198,have,O
198,indoor,O
198,and,O
198,outdoor,O
198,seating,O
198,perfect,O
198,for,O
198,breakfast,O
198,or,O
198,brunch,O
198,will,B-MISCELLANEOUS
198,be,I-MISCELLANEOUS
198,back,I-MISCELLANEOUS
198,to,I-MISCELLANEOUS
198,try,I-MISCELLANEOUS
198,their,I-MISCELLANEOUS
198,other,I-MISCELLANEOUS
198,menu,I-MISCELLANEOUS
199,best,B-FOOD
199,sushi,I-FOOD
199,ever,I-FOOD
199,the,O
199,place,O
199,really,O
199,have,O
199,great,B-AMBIENCE
199,ambience,I-AMBIENCE
199,for,O
199,you,O
199,and,O
199,your,O
199,family,O
199,or,O
199,friends,O
199,to,O
199,have,O
199,lunch,O
199,dinner,O
199,the,B-PRICE
199,price,I-PRICE
199,is,I-PRICE
199,worth,I-PRICE
199,it,I-PRICE
200,paling,O
200,enak,O
200,makan,O
200,di,O
200,sushi,O
200,tei,O
200,cabang,O
200,ini,O
200,service,B-SERVICE
200,nya,I-SERVICE
200,baguss,I-SERVICE
200,kualitas,B-FOOD
200,makanann,I-FOOD
200,oke,I-FOOD
200,banget,I-FOOD
200,dan,O
200,toilet,B-PRICE
200,nya,I-PRICE
200,juga,I-PRICE
200,bersih,I-PRICE
200,ambiance,B-AMBIENCE
200,nya,I-PRICE
200,juga,I-PRICE
200,oke,I-AMBIENCE
201,favorite,O
201,outlet,O
201,so,O
201,far,O
201,paling,B-AMBIENCE
201,adem,I-AMBIENCE
201,nyaman,I-AMBIENCE
201,dan,I-AMBIENCE
201,seatnya,I-AMBIENCE
201,banyaaaak,I-AMBIENCE
201,ambience,B-AMBIENCE
201,nya,I-AMBIENCE
201,nyaman,I-AMBIENCE
201,banget,I-AMBIENCE
201,soal,O
201,makanan,O
201,semua,O
201,udah,O
201,pada,O
201,tau,O
201,lah,O
201,ya,O
201,sushi,O
201,nya,O
201,one,B-FOOD
201,of,I-FOOD
201,the,I-FOOD
201,best,I-FOOD
201,sushi,I-FOOD
201,in,O
201,indonesia,O
201,kalo,O
201,bawa,O
201,baby,O
201,pas,O
201,peak,O
201,hour,O
201,kesini,O
201,siap2,O
201,waiting,O
201,list,O
201,buat,O
201,baby,O
201,chair,O
201,mungkin,O
201,sushi,O
201,tei,O
201,perlu,O
201,nambah,O
201,baby,O
201,chair,O
201,oya,O
201,dessert,B-FOOD
201,nya,I-FOOD
201,rekomen,I-FOOD
201,nama,O
201,chocolate,O
201,ice,O
201,cream,O
201,buat,O
201,yg,O
201,nggak,O
201,suka,O
201,eskrim,O
201,manis,O
201,ini,O
201,pas,O
201,bgt,O
201,satu,O
201,lagi,O
201,bisa,O
201,coba,O
201,avocado,O
201,mousse,O
202,a,B-AMBIENCE
202,good,I-AMBIENCE
202,place,I-AMBIENCE
202,for,O
202,above,B-FOOD
202,average,I-FOOD
202,japanese,I-FOOD
202,dishes,I-FOOD
202,in,I-FOOD
202,town,I-FOOD
202,avoid,O
202,lunch,O
202,and,O
202,dinner,O
202,time,O
202,as,O
202,it,O
202,could,O
202,get,O
202,packed,O
202,and,O
202,you,O
202,must,O
202,wait,O
202,before,O
202,you,O
202,could,O
202,get,O
202,a,O
202,table,O
203,mungkin,O
203,karena,O
203,jarang,O
203,naik,O
203,harga,O
203,jadi,O
203,berimbas,O
203,ke,O
203,kualitas,O
203,rasa,O
203,dulu,O
203,makan,O
203,disini,O
203,hampir,O
203,semuanya,O
203,enak,O
203,tapi,O
203,sekarang,O
203,masi,O
203,okay,O
203,tapi,O
203,tidak,B-FOOD
203,seenak,I-FOOD
203,dulu,I-FOOD
203,ukuran,B-FOOD
203,porsi,I-FOOD
203,nya,I-FOOD
203,pun,I-FOOD
203,mengecil,I-FOOD
203,tapi,B-SERVICE
203,service,I-SERVICE
203,nya,I-SERVICE
203,masih,I-SERVICE
203,ok,I-SERVICE
204,beberapa,O
204,bahannya,O
204,sudah,O
204,rubah,O
204,seperti,O
204,chuka,O
204,iidako,O
204,chicken,O
204,karaagenya,O
204,ayamnya,B-FOOD
204,tidak,I-FOOD
204,di,I-FOOD
204,marinate,I-FOOD
204,nasinya,B-FOOD
204,juga,I-FOOD
204,sudah,I-FOOD
204,tidak,I-FOOD
204,lengket,I-FOOD
204,seperti,I-FOOD
204,nasi,I-FOOD
204,jepang,I-FOOD
204,lainnya,I-FOOD
204,padahal,O
204,gohannya,O
204,12000,O
205,gak,O
205,kaya,O
205,yang,O
205,di,O
205,sushi,O
205,tei,O
205,sukajadi,O
205,disini,B-FOOD
205,kaya,I-FOOD
205,lebih,I-FOOD
205,kecil,I-FOOD
205,kecil,I-FOOD
205,gituuuu,I-FOOD
205,ambiance,B-AMBIENCE
205,okeee,I-AMBIENCE
205,110,O
205,75laa,O
205,makanan,O
205,si,O
205,rasanya,O
205,sama,O
205,cuman,O
205,ukurannya,O
205,aja,O
205,beda,O
205,harga,O
205,sama,O
205,pelayanan,O
205,juga,O
205,sama,O
206,akhirakhir,O
206,ini,O
206,saya,O
206,lebih,O
206,suka,O
206,makan,O
206,di,O
206,sushi,O
206,tei,O
206,jalan,O
206,sumatra,O
206,ini,O
206,krn,O
206,males,O
206,juga,O
206,cari,O
206,parkir,O
206,di,O
206,tsm,O
206,pelayanannya,B-SERVICE
206,bagus,I-SERVICE
206,juga,O
206,kalo,O
206,ingin,O
206,yg,O
206,anget2,O
206,pedes,O
206,bisa,O
206,coba,O
206,salmon,O
206,head,O
206,fish,O
206,soup,O
206,enak,B-FOOD
206,sekaliii,I-FOOD
207,good,B-AMBIENCE
207,ambience,I-AMBIENCE
207,suitable,O
207,for,O
207,family,O
207,gathering,O
207,or,O
207,just,O
207,simply,O
207,enjoy,O
207,their,O
207,sushi,O
207,by,O
207,yourself,O
207,or,O
207,with,O
207,friends,O
207,better,O
207,reserve,O
207,before,O
207,you,O
207,come,O
207,but,O
207,if,O
207,you,O
207,are,O
207,okay,O
207,with,O
207,long,O
207,list,O
207,of,O
207,queue,O
207,you,O
207,can,O
207,come,O
207,and,O
207,wait,O
207,to,O
207,be,O
207,seated,O
207,even,O
207,though,O
207,i,O
207,enjoy,O
207,the,O
207,ambience,O
207,i,O
207,suggest,O
207,they,O
207,to,O
207,have,O
207,a,O
207,quality,O
207,control,O
207,for,O
207,their,O
207,sushi,O
207,i,O
207,realized,O
207,that,O
207,some,O
207,i,O
207,can,O
207,say,O
207,most,B-FOOD
207,of,I-FOOD
207,the,I-FOOD
207,sushi,I-FOOD
207,are,I-FOOD
207,getting,I-FOOD
207,smaller,I-FOOD
207,and,I-FOOD
207,smaller,I-FOOD
207,in,O
207,addition,O
207,the,B-FOOD
207,quality,I-FOOD
