Kalimat #,Word,Tag
337,masalah,O
337,PKS,B-ORGANIZATION
337,mau,O
337,di,O
337,dalam,O
337,atau,O
337,di,O
337,luar,O
337,'',O
337,tegasnya,O
338,Ketua,O
338,Umum,O
338,Partai,B-ORGANIZATION
338,Persatuan,I-ORGANIZATION
338,Pembangunan,I-ORGANIZATION
338,PPP,I-ORGANIZATION
338,Suryadharma,B-PERSON
338,Ali,I-PERSON
338,belum,O
338,mau,O
338,membicarakan,O
338,soal,O
338,pengusungan,O
338,dirinya,O
338,sebagai,O
338,calon,O
338,presiden,O
338,capres,O
339,Padahal,O
339,namanya,O
339,adalah,O
339,satu,O
339,satu,O
339,nama,O
339,yang,O
339,disinggung,O
339,oleh,O
339,banyak,O
339,kader,O
339,PPP,B-ORGANIZATION
339,untuk,O
339,diusung,O
339,sebagai,O
339,capres,O
340,Kepada,O
340,wartawan,O
340,usai,O
340,membuka,O
340,Musyawarah,O
340,Kerja,O
340,Nasional,O
340,Mukernas,O
340,II,O
340,DPP,B-ORGANIZATION
340,PPP,I-ORGANIZATION
340,di,O
340,Hotel,B-LOCATION
340,Preanger,I-LOCATION
340,Kota,I-LOCATION
340,Bandung,I-LOCATION
340,Jawa,I-LOCATION
340,Barat,I-LOCATION
340,Jumat,B-TIME
340,7/2/2014,I-TIME
340,Suryadharma,B-PERSON
340,Ali,I-PERSON
340,mengakui,O
340,di,O
340,Mukernas,O
340,tersebut,O
340,salah,O
340,satu,O
340,agendanya,O
340,adalah,O
340,pembahasan,O
340,soal,O
340,siapa,O
340,yang,O
340,akan,O
340,diusung,O
340,sebagai,O
340,capres,O
341,``,O
341,Soal,O
341,capres,O
341,saya,O
341,belum,O
341,mau,O
341,komentar,O
341,dulu,O
341,'',O
341,katanya,O
342,Di,O
342,PPP,B-ORGANIZATION
342,terdapat,O
342,wacana,O
342,mengsung,O
342,calon,O
342,presiden,O
342,non-kader,O
342,PPP,B-ORGANIZATION
342,untuk,O
342,maju,O
342,pada,O
342,pemilihan,O
342,presiden,O
342,2014,B-TIME
343,Sejumlah,O
343,nama,O
343,yang,O
343,disebutkan,O
343,antara,O
343,lain,O
343,adalah,O
343,mantan,O
343,ketua,O
343,Mahkamah,B-ORGANIZATION
343,Konstitusi,I-ORGANIZATION
343,MK,I-ORGANIZATION
343,Mahfud,B-PERSON
343,MD,I-PERSON
343,dan,O
343,mantan,O
343,Wakil,O
343,Presiden,O
343,RI,O
343,sekaligus,O
343,mantan,O
343,Ketua,O
343,Umum,O
343,Partai,B-ORGANIZATION
343,Golkar,I-ORGANIZATION
343,Jusuf,B-PERSON
343,Kalla,I-PERSON
344,Nama,O
344,yang,O
344,dipilih,O
344,Mukernas,O
344,untuk,O
344,maju,O
344,sebagai,O
344,calon,O
344,presiden,O
344,rencanannya,O
344,akan,O
344,dideklarasikan,O
344,pada,O
344,hari,O
344,Minggu,O
344,mendatang,O
344,9/2,B-TIME
344,di,O
344,lapangan,O
344,Sabuga,B-LOCATION
344,kota,I-LOCATION
344,Bandung,I-LOCATION
345,``,O
345,Saya,O
345,belum,O
345,bisa,O
345,komentar,O
345,soal,O
345,capres,O
345,Kalau,O
345,saya,O
345,bilang,O
345,tidak,O
345,ternyata,O
345,Mukernas,O
345,memilih,O
345,saya,O
345,kalau,O
345,saya,O
345,bilang,O
345,iya,O
345,ternyata,O
345,Mukernas,O
345,tidak,O
345,memilih,O
345,saya,O
345,gimana,O
345,'',O
345,tuturnya,O
346,Ketua,O
346,DPP,O
346,Partai,B-ORGANIZATION
346,Kebangkitan,O
346,Bangsa,I-ORGANIZATION
346,PKB,I-ORGANIZATION
346,Marwan,B-PERSON
346,Ja'far,I-PERSON
346,menegaskan,O
346,tidak,O
346,takut,O
346,dengan,O
346,kehadiran,O
346,partai,O
346,bentukan,O
346,Yenny,O
346,Wahid,O
346,yakni,O
346,Partai,B-ORGANIZATION
346,Kedaulatan,I-ORGANIZATION
346,Bangsa,I-ORGANIZATION
346,PKB,I-ORGANIZATION
346,Indonesia,I-ORGANIZATION
347,``,O
347,Suara,O
347,PKB,O
347,adalah,O
347,suara,O
347,yang,O
347,sudah,O
347,jelas,O
347,konstituennya,O
347,sudah,O
347,mempunyai,O
347,arah,O
347,perjuangan,O
347,dan,O
347,warna,O
347,yang,O
347,jelas,O
347,Partai,O
347,baru,O
347,itu,O
347,kan,O
347,masih,O
347,belum,O
347,jelas,O
347,warna,O
347,dan,O
347,arah,O
347,perjuangannya,O
347,dan,O
347,belum,O
347,jelas,O
347,juga,O
347,konstituennya,O
347,dari,O
347,mana,O
347,'',O
347,ujar,O
347,Marwan,B-PERSON
347,di,O
347,Jakarta,B-LOCATION
347,Selasa,B-TIME
347,3/5/2011,I-TIME
348,Marwan,B-PERSON
348,yang,O
348,juga,O
348,Ketua,O
348,Fraksi,O
348,PKB,B-ORGANIZATION
348,DPR,O
348,ini,O
348,yakin,O
348,loyalitas,O
348,kader,O
348,maupun,O
348,konstituen,O
348,PKB,B-ORGANIZATION
348,sendiri,O
348,tidak,O
348,akan,O
348,luntur,O
348,begitu,O
348,saja,O
348,dan,O
348,mengalihkan,O
348,dukungan,O
348,ke,O
348,PKBI,O
349,``,O
349,PKB,B-ORGANIZATION
349,tetap,O
349,merasa,O
349,tenang-tenang,O
349,saja,O
349,dan,O
349,yakin,O
349,dengan,O
349,basis,O
349,suara,O
349,PKB,B-ORGANIZATION
349,yang,O
349,terkenal,O
349,setia,O
349,PKB,B-ORGANIZATION
349,yang,O
349,sekarang,O
349,sudah,O
349,lengkap,O
349,dan,O
349,sudah,O
349,lebih,O
349,stabil,O
349,dibandingkan,O
349,partai,O
349,baru,O
349,yang,O
349,dipimpin,O
349,Yenny,B-PERSON
349,Wahid,I-PERSON
349,'',O
349,tambah,O
349,Marwan,B-PERSON
350,Selain,O
350,itu,O
350,figur,O
350,Yenny,B-PERSON
350,Wahid,I-PERSON
350,yang,O
350,menjadi,O
350,Ketua,O
350,Umum,O
350,PKB,O
350,Indonesia,O
350,juga,O
350,dinilai,O
350,bukan,O
350,seorang,O
350,figur,O
350,yang,O
350,mempunyai,O
350,kharisma,O
350,seperti,O
350,Gus,B-PERSON
350,Dur,I-PERSON
350,sehingga,O
350,sepak,O
350,terjangnya,O
350,tidak,O
350,perlu,O
350,dikhawatirkan,O
351,``,O
351,Tapi,O
351,sebelum,O
351,terlalu,O
351,jauh,O
351,yang,O
351,harus,O
351,dipikirkan,O
351,adalah,O
351,apakah,O
351,PKB,B-ORGANIZATION
351,Indonesia,I-ORGANIZATION
351,bisa,O
351,lolos,O
351,verifikasi,O
351,Kementerian,O
351,Hukum,O
351,dan,O
351,HAM,O
351,Jadi,O
351,bagaimana,O
351,kita,O
351,mau,O
351,bersaing,O
351,di,O
351,pemilu,O
351,kalau,O
351,mereka,O
351,tidak,O
351,lolos,O
351,verifikasi,O
351,'',O
351,tukas,O
351,Marwan,B-PERSON
352,Sebelumnya,O
352,Yenny,B-PERSON
352,Wahid,I-PERSON
352,mengungkapkan,O
352,telah,O
352,mendaftarkan,O
352,PKB,B-ORGANIZATION
352,Indonesia,I-ORGANIZATION
352,sebagai,O
352,calon,O
352,peserta,O
352,pemilu,O
352,2014,O
352,ke,O
352,Kementerian,B-ORGANIZATION
352,Hukum,I-ORGANIZATION
352,dan,I-ORGANIZATION
352,HAM,I-ORGANIZATION
353,Meskipun,O
353,belum,O
353,dideklarasikan,O
353,namun,O
353,saat,O
353,pendaftaran,O
353,terungkap,O
353,bahwa,O
353,Ketua,O
353,Umum,O
353,PKB,O
353,Indonesia,O
353,adalah,O
353,Yenny,B-PERSON
353,Wahid,I-PERSON
353,Wakil,O
353,Ketua,O
353,Umum,O
353,Syafrin,B-PERSON
353,Romas,I-PERSON
353,dan,O
353,Sekjen,O
353,Imron,B-PERSON
353,Hamid,I-PERSON
354,Legislator,O
354,Partai,O
354,Demokrasi,O
354,Indonesia,O
354,Perjuangan,O
354,Eva,B-PERSON
354,Sundari,I-PERSON
354,menyatakan,O
354,ada,O
354,setidaknya,O
354,118,B-QUANTITY
354,Undang-undang,I-QUANTITY
354,yang,O
354,tak,O
354,memihak,O
354,pada,O
354,rakyat,O
355,``,O
355,Daftarnya,O
355,saya,O
355,ambil,O
355,dari,O
355,beberapa,O
355,sumber,O
355,'',O
355,ujarnya,O
355,dalam,O
355,diskusi,O
355,di,O
355,``,O
355,Alibaba,O
355,Steak,O
355,'',O
355,Jl,B-LOCATION
355,Wahid,I-LOCATION
355,Hasyim,I-LOCATION
355,Jakarta,I-LOCATION
355,Selasa,B-TIME
355,15/3,I-TIME
356,Ia,O
356,menuturkan,O
356,Serikat,B-ORGANIZATION
356,Petani,I-ORGANIZATION
356,Indonesia,I-ORGANIZATION
356,telah,O
356,menganalisis,O
356,ada,O
356,sekitar,O
356,23,B-QUANTITY
356,beleid,I-QUANTITY
356,yang,O
356,berkaitan,O
356,dengan,O
356,petani,O
356,namun,O
356,tak,O
356,satu,O
356,pun,O
356,yang,O
356,memperkuat,O
356,petani,O
356,gurem,O
356,atau,O
356,buruh,O
356,tani,O
357,Peraturan-peraturan,O
357,itu,O
357,malah,O
357,meliberalisasi,O
357,pertanian,O
357,sembari,O
357,menggelar,O
357,karpet,O
357,merah,O
357,bagi,O
357,korporasi,O
357,besar,O
358,``,O
358,Korbannya,O
358,telah,O
358,bermunculan,O
358,'',O
358,kata,O
358,Eva,B-PERSON
359,Antara,O
359,lain,O
359,12,B-QUANTITY
359,petani,I-QUANTITY
359,di,O
359,Kediri,B-LOCATION
359,Jawa,I-LOCATION
359,Timur,I-LOCATION
359,yang,O
359,masuk,O
359,penjara,O
359,akibat,O
359,mengembangkan,O
359,bibit,O
360,Mereka,O
360,terjerat,O
360,Undang-undang,O
360,Pengembangan,O
360,Budidaya,O
360,Tanaman,O
360,yang,O
360,disebut,O
360,Eva,B-PERSON
360,membuat,O
360,budidaya,O
360,bibit,O
360,dimonopoli,O
360,perusahaan,O
361,Pasalnya,O
361,bibit,O
361,harus,O
361,diuji,O
361,di,O
361,laboratorium,O
362,Selain,O
362,itu,O
362,ada,O
362,pula,O
362,sejumlah,O
362,undang-undang,O
362,di,O
362,bidang,O
362,energi,O
362,yang,O
362,disahkan,O
362,selepas,O
362,reformasi,O
362,1998,O
363,Beleid-beleid,O
363,itu,O
363,menyebabkan,O
363,Indonesia,O
363,tak,O
363,punya,O
363,kedaulatan,O
363,energi,O
364,``,O
364,Sekitar,O
364,70,B-QUANTITY
364,persen,I-QUANTITY
364,energi,I-QUANTITY
364,kita,O
364,sekarang,O
364,dikuasai,O
364,asing,O
364,kita,O
364,bodoh-bodoh,O
364,saja,O
364,membuat,O
364,undang-undang,O
364,yang,O
364,merugikan,O
364,'',O
364,ucapnya,O
365,Begitu,O
365,juga,O
365,dengan,O
365,undang-undang,O
365,perdagangan,O
365,yang,O
365,dinilai,O
365,tak,O
365,memperkuat,O
365,kedaulatan,O
365,Indonesia,O
366,Hal,O
366,itu,O
366,terlihat,O
366,antar,O
366,a,O
366,lain,O
366,dengan,O
366,tidak,O
366,adanya,O
366,perlindungan,O
366,sama,O
366,sekali,O
366,terhadap,O
366,pasar,O
366,tradisional,O
367,Padahal,O
367,negara,O
367,neoliberal,O
367,seperti,O
367,Korea,O
367,Selatan,O
367,saja,O
367,membatasi,O
367,pasar,O
367,modern,O
367,cuma,O
367,boleh,O
367,mengambil,O
367,"2,5",B-QUANTITY
367,persen,I-QUANTITY
367,dari,O
367,pangsa,O
367,pasar,O
367,nasional,O
368,Belum,O
368,lagi,O
368,paket,O
368,Undang-undang,O
368,Keuangan,O
368,termasuk,O
368,undang-undang,O
368,di,O
368,sektor,O
368,perbankan,O
368,yang,O
368,sangat,O
368,memudahkan,O
368,bank,O
368,asing,O
368,beroperasi,O
368,di,O
368,Indonesia,O
369,Hal,O
369,itu,O
369,berbeda,O
369,dengan,O
369,peraturan,O
369,di,O
369,Malaysia,O
369,yang,O
369,secara,O
369,internal,O
369,melindungi,O
369,perbankannya,O
369,dengan,O
369,sederet,O
369,diskresi,O
370,``,O
370,Ini,O
370,problem,O
370,integritas,O
370,bangsa,O
370,karena,O
370,tidak,O
370,pernah,O
370,menggunakan,O
370,konstitusi,O
370,sebagai,O
370,panduan,O
370,'',O
370,kata,O
370,Eva,B-PERSON
371,Akibatnya,O
371,ia,O
371,menegaskan,O
371,``,O
371,Kita,O
371,tidak,O
371,menjadi,O
371,tuan,O
371,di,O
371,bangsa,O
371,sendiri,O
371,tapi,O
371,malah,O
371,menjadi,O
371,kuli,O
371,bangsa-bangsa,O
371,lain.,O
371,``,O
372,Partai,B-ORGANIZATION
372,Persatuan,I-ORGANIZATION
372,Pembangunan,I-ORGANIZATION
372,PPP,I-ORGANIZATION
372,menyatakan,O
372,keyakinannya,O
372,bahwa,O
372,dua,O
372,menteri,O
372,asal,O
372,partai,O
372,berlambang,O
372,Ka'bah,O
372,tersebut,O
372,``,O
372,aman,O
372,'',O
372,dari,O
372,reshuffle,O
373,Wacana,O
373,reshuffle,O
373,mengemuka,O
373,sejak,O
373,menjelang,O
373,setahun,O
373,usia,O
373,pemerintahan,O
373,SBY-Boediono,O
374,Dalam,O
374,Kabinet,O
374,Indonesia,O
374,Bersatu,O
374,II,O
374,PPP,B-ORGANIZATION
374,menempatkan,O
374,dua,B-QUANTITY
374,menterinya,I-QUANTITY
374,yaitu,O
374,Menteri,O
374,Agama,O
374,Suryadharma,B-PERSON
374,Ali,I-PERSON
374,dan,O
374,Menteri,O
374,Perumahan,O
374,Suharso,B-PERSON
374,Manoarfa,I-PERSON
375,Sekjen,O
375,PPP,O
375,Irgan,B-PERSON
375,Chairul,I-PERSON
375,Mahfidz,I-PERSON
375,mengatakan,O
375,kedua,O
375,menteri,O
375,asal,O
375,partainya,O
375,berkinerja,O
375,baik,O
376,``,O
376,Tidak,O
376,ada,O
376,alasan,O
376,bagi,O
376,Presiden,O
376,me-reshuffle,O
376,menteri,O
376,dari,O
376,PPP,B-ORGANIZATION
376,Karena,O
376,kita,O
376,menteri,O
376,asal,O
376,PPP,B-ORGANIZATION
376,tidak,O
376,di,O
376,bawah,O
376,standar,O
376,'',O
376,kata,O
376,Irgan,B-PERSON
376,Jumat,B-TIME
376,21/10/2010,I-TIME
376,di,O
376,Gedung,B-LOCATION
376,DPR,I-LOCATION
376,Jakarta,I-LOCATION
377,Menurut,O
377,Irgan,B-PERSON
377,mengutip,O
377,pernyataan,O
377,Presiden,O
377,menteri,O
377,yang,O
377,bisa,O
377,meningkatkan,O
377,standar,O
377,kinerjanya,O
377,tidak,O
377,akan,O
377,di-reshuffle,O
378,``,O
378,Ini,O
378,harus,O
378,jadi,O
378,perhatian,O
378,para,O
378,menteri,O
378,untuk,O
378,meningkatkan,O
378,kinerjanya,O
378,Kalau,O
378,PPP,B-ORGANIZATION
378,kan,O
378,menterinya,O
378,baik,O
378,Ukuran-ukuran,O
378,itu,O
378,harus,O
378,menjadi,O
378,pertimbangan,O
378,Saya,O
378,yakin,O
378,tidak,O
378,akan,O
378,di-reshuffle,O
378,termasuk,O
378,Menteri,O
378,Agama,O
378,dan,O
378,Menteri,O
378,Perumahan,O
378,'',O
378,ujarnya,O
379,Ia,O
379,menilai,O
379,akan,O
379,adil,O
379,jika,O
379,Presiden,O
379,melakukan,O
379,reshuffle,O
379,dengan,O
379,berdasarkan,O
379,pertimbangan,O
379,atas,O
379,evaluasi,O
379,menteri,O
379,yang,O
379,kinerjanya,O
379,kurang,O
379,baik,O
380,Siapa,O
380,menteri,O
380,yang,O
380,dianggap,O
380,PPP,O
380,tak,O
380,berkinerja,O
380,baik,O
380,``,O
380,Saya,O
380,tidak,O
380,mau,O
380,menunjuk,O
380,nama,O
380,tapi,O
380,saya,O
380,melihat,O
380,ada,O
380,tuntutan,O
380,besar,O
380,agar,O
380,komponen,O
380,di,O
380,kabinet,O
380,harus,O
380,diperbaiki,O
380,Ketika,O
380,ada,O
380,kekurangan,O
380,menteri,O
380,tertentu,O
380,ya,O
380,Presiden,O
380,mengevaluasi,O
380,Apakah,O
380,berujung,O
380,pada,O
380,reshuffle,O
380,atau,O
380,tidak,O
380,terserah,O
380,Presiden,O
380,'',O
380,kata,O
380,Irgan,B-PERSON
381,Anggota,O
381,Komisi,O
381,X,O
381,DPR,I-LOCATION
381,dari,O
381,Partai,B-ORGANIZATION
381,Demokrat,I-ORGANIZATION
381,Vena,B-PERSON
381,Melinda,I-PERSON
381,mendukung,O
381,penerapan,O
381,tata,O
381,tertib,O
381,pelarangan,O
381,rok,O
381,mini,O
381,atau,O
381,pakaian,O
381,seksi,O
381,bagi,O
381,staf,O
381,dan,O
381,anggota,O
381,di,O
381,lingkungan,B-LOCATION
381,DPR,I-LOCATION
382,``,O
382,Kalau,O
382,saya,O
382,sih,O
382,setuju,O
382,banget,O
382,Karena,O
382,kalau,O
382,kita,O
382,lihat,O
382,bukan,O
382,hanya,O
382,pakaian,O
382,saja,O
382,tapi,O
382,kerbersihan,O
382,juga,O
382,mengganggu,O
382,misal,O
382,kalau,O
382,orang,O
382,merokok,O
382,'',O
382,ujar,O
382,Vena,B-PERSON
382,di,O
382,Gedung,B-LOCATION
382,Nusantara,I-LOCATION
382,II,I-LOCATION
382,komplek,I-LOCATION
382,DPR,I-LOCATION
382,Jakarta,B-TIME
382,Selasa,I-TIME
382,6/3/2012,I-TIME
383,Meskipun,O
383,berlatar,O
383,belakang,O
383,dari,O
383,dunia,O
383,artis,O
383,dan,O
383,terkenal,O
383,sebagai,O
383,pelatih,O
383,salsa,O
383,Vena,B-PERSON
383,mengaku,O
383,tidak,O
383,mengenakan,O
383,rok,O
383,mini,O
383,sewaktu,O
383,tugas,O
383,di,O
383,Gedung,B-LOCATION
383,DPR,I-LOCATION
384,Memang,O
384,saat,O
384,ditemui,O
384,siang,O
384,tadi,O
384,Vena,B-PERSON
384,mengenakan,O
384,pakaian,O
384,terusan,O
384,hingga,O
384,selutut,O
384,berwarna,O
384,ungu,O
385,``,O
385,Saya,O
385,juga,O
385,bingung,O
385,siapa,O
385,anggota,O
385,DPR,B-ORGANIZATION
385,yang,O
385,lagi,O
385,dikomentari,O
385,Kalau,O
385,rok,O
385,saya,O
385,mini,O
385,enggak,O
385,Mungkin,O
385,ada,O
385,tamu,O
385,atau,O
385,staf,O
385,Tapi,O
385,saya,O
385,enggak,O
385,notice,O
385,satu,O
385,per,O
385,satu,O
385,'',O
385,kata,O
385,Vena,B-PERSON
385,yang,O
385,hendak,O
385,mengikuti,O
385,Sidang,O
385,Paripurna,O
385,tentang,O
385,RUU,O
385,usulan,O
385,inisiatif,O
385,badan,O
385,legislasi,O
385,DPR,B-ORGANIZATION
385,RI,I-ORGANIZATION
385,tentang,O
385,perubahan,O
385,atas,O
385,UU,O
385,Jabatan,O
385,Notaris,O
386,Vena,B-PERSON
386,menilai,O
386,alasan,O
386,tata,O
386,tertib,O
386,itu,O
386,diterapkan,O
386,yakni,O
386,untuk,O
386,menghormati,O
386,lembaga,O
386,DPR,B-ORGANIZATION
386,yang,O
386,merupakan,O
386,perwakilan,O
386,rakyat,O
387,``,O
387,Kalau,O
387,peraturan,O
387,dibuat,O
387,ya,O
387,harus,O
387,dipatuhi,O
387,Jangan,O
387,hanya,O
387,heboh,O
387,sesaat,O
387,'',O
387,imbuhnya,O
388,Abdul,O
388,Qodir,O
389,Presiden,O
389,Susilo,B-PERSON
389,Bambang,I-PERSON
389,Yudhoyono,I-PERSON
389,SBY,I-PERSON
389,belum,O
389,memberikan,O
389,sinyal,O
389,reshuffle,O
389,Kabinet,O
389,Indonesia,O
389,Bersatu,O
389,Jilid,O
389,II,O
390,Sinyal,O
390,perombakan,O
390,kabinet,O
390,otomatis,O
390,menyala,O
390,bila,O
390,Presiden,B-PERSON
390,SBY,I-PERSON
390,telah,O
390,melakukan,O
390,pertemuan,O
390,empat,O
390,mata,O
390,dengan,O
390,ketua,O
390,umum,O
390,partai,O
390,koalisi,O
391,``,O
391,Kesepakatan,O
391,bulan,O
391,Oktober,B-TIME
391,2009,I-TIME
391,sangat,O
391,jelas,O
391,yakni,O
391,sebelum,O
391,perombakan,O
391,harus,O
391,ada,O
391,pembicaraan,O
391,dengan,O
391,ketua,O
391,umum,O
391,parpol,O
391,Sampai,O
391,saat,O
391,ini,O
391,belum,O
391,pernah,O
391,ada,O
391,pembicaraan,O
391,dari,O
391,presiden,O
391,tentang,O
391,Partai,B-ORGANIZATION
391,Golkar,I-ORGANIZATION
391,'',O
391,ujar,O
391,Sekjen,O
391,Partai,B-ORGANIZATION
391,Golkar,I-ORGANIZATION
391,Idrus,B-PERSON
391,Marham,I-PERSON
391,saat,O
391,jumpa,O
391,pers,O
391,di,O
391,Gedung,B-LOCATION
391,DPR,I-LOCATION
391,Jakarta,I-LOCATION
391,Senin,B-TIME
391,10/1/2011,I-TIME
392,Idrus,B-PERSON
392,juga,O
392,yakin,O
392,kadernya,O
392,yang,O
392,duduk,O
392,di,O
392,kabinet,O
392,akan,O
392,aman,O
392,dari,O
392,isu,O
392,perombakan,O
392,reshuffle,O
393,Keyakinan,O
393,ini,O
393,diklaim,O
393,karena,O
393,belum,O
393,ada,O
393,pembicaraan,O
393,antara,O
393,Presiden,O
393,dengan,O
393,elite,O
393,Golkar,B-ORGANIZATION
394,Meski,O
394,begitu,O
394,Idrus,B-PERSON
394,menegaskan,O
394,partainya,O
394,tetap,O
394,siap,O
394,bila,O
394,Presiden,B-PERSON
394,SBY,I-PERSON
394,mengambil,O
394,keputusan,O
394,untuk,O
394,mengganti,O
394,menteri,O
394,dari,O
394,kader,O
394,Golkar,B-ORGANIZATION
395,``,O
395,Tidak,O
395,ada,O
395,halangan,O
395,presiden,O
395,menggunakan,O
395,hak,O
395,prerogatif,O
395,untuk,O
395,mengganti,O
395,kader,O
395,di,O
395,kabinet,O
395,yang,O
395,tidak,O
395,produktif,O
395,'',O
395,tandasnya,O
396,*,O
397,Badan,B-ORGANIZATION
397,Kehormatan,I-ORGANIZATION
397,Dewan,I-ORGANIZATION
397,Perwakilan,I-ORGANIZATION
397,Rakyat,I-ORGANIZATION
397,meminta,O
397,Presiden,B-PERSON
397,Susilo,I-PERSON
397,Bambang,I-PERSON
397,Yudhoyono,I-PERSON
397,menegur,O
397,Menteri,O
397,Badan,B-ORGANIZATION
397,Usaha,O
397,Milik,O
397,Negara,O
397,Dahlan,B-PERSON
397,Iskan,I-PERSON
398,Badan,B-ORGANIZATION
398,Kehormatan,I-ORGANIZATION
398,menilai,O
398,Dahlan,B-PERSON
398,Iskan,I-PERSON
398,sudah,O
398,menimbulkan,O
398,kegaduhan,O
398,politik,O
398,karena,O
398,melaporkan,O
398,kasus,O
398,yang,O
398,belum,O
398,jelas,O
398,bukti-bukti,O
398,pendukungnya,O
399,``,O
399,Ketidakhati-hatian,O
399,Dahlan,B-PERSON
399,telah,O
399,membuat,O
399,ketidakharmonisan,O
399,antara,O
399,pemerintah,O
399,dengan,O
399,Dewan,O
399,'',O
399,kata,O
399,Ketua,O
399,BK,O
399,Muhammad,B-PERSON
399,Prakosa,I-PERSON
399,saat,O
399,ditemui,O
399,di,O
399,kompleks,B-LOCATION
399,DPR,I-LOCATION
399,Senayan,I-LOCATION
399,Kamis,B-TIME
399,6,I-TIME
399,Desember,I-TIME
399,2012,I-TIME
400,BK,B-ORGANIZATION
400,akan,O
400,meminta,O
400,pimpinan,O
400,Dewan,O
400,agar,O
400,mengirimkan,O
400,surat,O
400,kepada,O
400,Presiden,B-PERSON
400,SBY,I-PERSON
401,Dalam,O
401,surat,O
401,tersebut,O
401,dia,O
401,meminta,O
401,SBY,B-PERSON
401,menegur,O
401,Dahlan,B-PERSON
401,agar,O
401,tidak,O
401,melontarkan,O
401,isu,O
401,yang,O
401,tidak,O
401,jelas,O
401,datanya,O
402,``,O
402,Dampak,O
402,yang,O
402,ditimbulkan,O
402,merugikan,O
402,anggota,O
402,Dewan,O
402,'',O
402,kata,O
402,dia,O
403,Politikus,O
403,Partai,O
403,Demokrasi,O
403,Indonesia,O
403,Perjuangan,O
403,ini,O
403,menuturkan,O
403,pernyataan,O
403,Dahlan,B-PERSON
403,Iskan,I-PERSON
403,yang,O
403,kontroversial,O
403,menyebabkan,O
403,hubungan,O
403,pemerintah,O
403,dengan,O
403,Parlemen,O
403,tidak,O
403,harmonis,O
404,Selain,O
404,itu,O
404,Badan,B-ORGANIZATION
404,Kehormatan,I-ORGANIZATION
404,juga,O
404,menilai,O
404,apa,O
404,yang,O
404,dilakukan,O
404,Dahlan,B-PERSON
404,sudah,O
404,membuat,O
404,kegaduhan,O
404,politik,O
405,``,O
405,Kami,O
405,meminta,O
405,Presiden,O
405,mengingatkan,O
405,beliau,O
405,'',O
405,ujarnya,O
406,Kemarin,O
406,Badan,O
406,Kehormatan,O
406,melakukan,O
406,rapat,O
406,tertutup,O
406,ihwal,O
406,laporan,O
406,Dahlan,B-PERSON
406,Iskan,I-PERSON
407,Dalam,O
407,putusannya,O
407,Badan,B-ORGANIZATION
407,Kehormatan,I-ORGANIZATION
407,menyatakan,O
407,ada,O
407,empat,B-QUANTITY
407,anggota,I-QUANTITY
407,yang,O
407,terbukti,O
407,melanggar,O
407,etika,O
408,Namun,O
408,pelanggaran,O
408,etika,O
408,yang,O
408,dilakukan,O
408,empat,O
408,anggota,O
408,Dewan,O
408,ini,O
408,termasuk,O
408,kategori,O
408,ringan,O
408,dan,O
408,sedang,O
409,``,O
409,Tidak,O
409,ada,O
409,yang,O
409,berat,O
409,'',O
409,kata,O
409,Prakosa,B-PERSON
410,Selain,O
410,itu,O
410,BK,B-ORGANIZATION
410,juga,O
410,akan,O
410,merehabilitasi,O
410,tiga,B-QUANTITY
410,nama,I-QUANTITY
410,anggota,O
410,Dewan,O
410,yang,O
410,tidak,O
410,terbukti,O
410,melanggar,O
410,etika,O
411,BK,O
411,juga,O
411,menyebutkan,O
411,ada,O
411,tiga,B-QUANTITY
411,nama,I-QUANTITY
411,yang,O
411,sudah,O
411,disalah,O
411,indentifikasi,O
411,oleh,O
411,Dahlan,B-PERSON
411,yaitu,O
411,Andi,B-PERSON
411,Timo,I-PERSON
411,Pangerang,I-PERSON
411,Muhammad,B-PERSON
411,Hatta,I-PERSON
411,dan,O
411,M,B-PERSON
411,Ichlas,I-PERSON
411,El,I-PERSON
411,Qudsi,I-PERSON
412,Politikus,O
412,Partai,B-ORGANIZATION
412,Demokrat,O
412,Didi,B-PERSON
412,Irawadi,I-PERSON
412,Syamsuddin,I-PERSON
412,mengatakan,O
412,partainya,O
412,merasa,O
412,kecewa,O
412,dengan,O
412,salah,O
412,satu,O
412,keputusan,O
412,Musyawarah,O
412,Nasional,O
412,Partai,B-ORGANIZATION
412,Golkar,I-ORGANIZATION
412,versi,O
412,Aburizal,O
412,Bakrie,O
412,yang,O
412,menolak,O
412,peraturan,O
412,pemerintah,O
412,penggganti,O
412,undang-undang,O
412,tentang,O
412,pemilihan,O
412,kepala,O
412,daerah,O
412,langsung,O
413,``,O
413,Kami,O
413,terkejut,O
413,'',O
413,kata,O
413,Didi,B-PERSON
413,dalam,O
413,sebuah,O
413,diskusi,O
413,di,O
413,restoran,B-LOCATION
413,Gado-gado,I-LOCATION
413,Boplo,I-LOCATION
413,Jakarta,I-LOCATION
413,Sabtu,B-TIME
413,6,I-TIME
413,Desember,I-TIME
413,2014,I-TIME
414,Baca,O
414,:,O
414,Hatta,O
414,Emoh,O
414,Khianati,O
414,SBY,O
414,soal,O
414,Perpu,O
414,Pilkada,O
414,Menurut,O
414,Didi,B-PERSON
414,kesepakatan,O
414,yang,O
414,diteken,O
414,Aburizal,B-PERSON
414,dan,O
414,ketua,O
414,umum,O
414,partai-partai,O
414,pendukung,O
